user_id,country1_rate,country2_rate,country3_rate,country4_rate,country5_rate,country6_rate,country7_rate,country8_rate,country9_rate,country10_rate,country1_norm_rate,country2_norm_rate,country3_norm_rate,country4_norm_rate,country5_norm_rate,country6_norm_rate,country7_norm_rate,country8_norm_rate,country9_norm_rate,country10_norm_rate
570,13,32,21,19,42,30,20,41,6,9,1.043133843172373,0.7568086014410095,0.2557394284111246,0.0807628917975146,-0.2199780305071289,-0.2537510752579173,-0.2691901814297064,-0.4660387851200188,-0.6066449306130971,-0.7233305285326674
571,32,43,37,110,28,15,26,30,19,20,-1.0794076227057734,-1.2713285274894763,-1.309675658078499,-1.5231886938272492,-1.6143223066468384,-1.6432706307189435,-1.669002474338592,-1.669002474338592,-1.803599810195215,-1.8362594578663076
572,5,23,4,16,110,19,26,32,15,33,0.5182042333315408,0.1901232271810208,-0.0067253765092915,-0.1379577789694989,-0.1379577789694989,-0.1884317799157326,-0.419170069955659,-0.4487713637436764,-0.4660387851200188,-0.4660387851200188
573,19,43,27,33,35,36,63,13,2,8,0.7642649879444307,0.7126226073466645,0.6494366357917483,0.5182042333315408,0.3723904528201991,0.279599865222072,0.2557394284111246,0.2448033948727745,0.2094221098957584,0.1901232271810208
574,32,43,19,24,10,36,28,29,9,17,1.83052825793362,1.1743662456325803,1.043133843172373,0.8462852394820606,0.5182042333315408,0.2265766723088562,-0.2691901814297064,-0.2837715594808406,-0.518531746104102,-0.5373134315639955
575,19,22,42,41,33,14,29,20,39,9,0.868157306558763,0.3989020492768075,0.2743210075205353,0.2725475193666188,0.2557394284111246,0.1728558058046737,0.1015934318705634,0.0639382248154367,-0.1379577789694989,-0.1552252003458461
576,19,28,32,30,37,20,42,15,13,1,1.1014593553769096,0.5182042333315408,0.4361839817939107,0.4088438979480345,0.3869718308713332,0.2994835625645271,0.2480198753252312,0.1901232271810208,0.1901232271810208,0.1144122257616704
577,32,19,27,28,33,37,41,43,30,20,0.3912051341765044,0.219948773194703,0.143254512016661,-0.0783066869421312,-0.1379577789694989,-0.3216831424137897,-0.602432012396078,-0.6300792881952788,-0.6514758755529213,-0.6969106042629768
578,5,22,35,38,15,59,26,20,13,32,1.4726217057694158,0.4713355181671809,0.2119952942577209,-0.1379577789694989,-0.1379577789694989,-0.1379577789694989,-0.2108646692251698,-0.2373762656817782,-0.5841479473342058,-0.6522469237459899
579,28,2,30,42,19,32,41,14,9,36,2.2679695994676474,1.1743662456325803,1.043133843172373,0.955645574865568,0.8931539546464216,0.7568086014410095,0.3785952945440851,0.2153602276541377,0.165234323266154,-0.0067253765092915
580,28,33,30,87,19,15,26,13,27,32,0.6119416636602604,-0.0067253765092915,-0.1180740816270426,-0.1379577789694989,-0.1976088709968667,-0.2691901814297064,-0.3566784497365126,-0.3566784497365126,-0.4853376678347552,-0.6397287295526476
581,21,14,22,19,30,63,9,2,42,41,-0.0442203486407793,-0.7941197912705387,-0.7941197912705387,-0.903480126654046,-0.9815946519279792,-0.9815946519279792,-1.0832759322845569,-1.1222007974210586,-1.340921468188072,-1.3741201414294932
582,5,28,35,20,27,7,91,37,64,9,1.4555785366187393,1.043133843172373,0.8462852394820606,0.5778553253589074,0.5182042333315408,0.2301331059798633,0.1901232271810208,0.1144122257616704,0.0807628917975146,0.0035673609385678
583,35,37,19,22,2,20,32,42,7,6,1.976342038444962,1.5024472517831002,0.8827386846098971,0.7568086014410095,0.7369249040985532,0.7150528370218531,0.6275645687150482,0.6119416636602604,0.5634567859040271,0.5182042333315408
584,19,28,18,27,31,32,30,29,2,20,1.305598648092788,0.1901232271810208,0.1901232271810208,-0.0067253765092915,-0.1379577789694989,-0.2691901814297064,-0.3566784497365126,-0.3566784497365126,-0.419170069955659,-0.5316549863501225
585,22,35,2,19,32,20,37,36,16,9,-0.2108646692251698,-0.6483060107591959,-0.7941197912705387,-0.9690963278841488,-1.0703985332920265,-1.1520263434347406,-1.669002474338592,-1.669002474338592,-1.843979010952202,-1.9116819464970445
586,33,32,28,19,30,21,87,41,43,27,2.15860926408414,1.538900696910937,1.393086916399593,0.826986356767323,0.5911111235872115,0.5182042333315408,0.5182042333315408,0.4963321662548371,0.4172562314390734,0.3869718308713332
587,93,101,87,84,35,99,77,33,28,19,1.1743662456325803,0.8462852394820606,0.4410087024725951,0.2557394284111246,0.2448033948727745,0.2265766723088562,0.1901232271810208,0.1536697820531854,0.1519742729774725,0.1144122257616704
588,26,15,30,33,35,19,91,8,13,22,0.955645574865568,0.8931539546464216,0.809831794354224,0.809831794354224,0.7568086014410095,0.6971575094136429,0.5182042333315408,0.2557394284111246,0.2153602276541377,0.2153602276541377
589,21,19,41,28,10,20,9,32,30,14,1.5680634530132052,1.1743662456325803,0.5728844010232933,0.5182042333315408,0.5182042333315408,-0.3566784497365126,-0.3886264128822554,-0.4660387851200188,-0.6748176072158043,-1.0128404620375524
590,33,15,27,26,91,4,37,30,19,28,2.049248928700633,0.955645574865568,0.8462852394820606,0.6375064173862763,0.5182042333315408,0.2994835625645271,0.2557394284111246,0.2329164018963059,0.0807628917975146,-0.0164462952100484
591,22,28,33,34,19,21,27,37,26,41,-0.1379577789694989,-0.5316549863501225,-0.6191432546569288,-1.231561132804566,-1.500755804517812,-1.5523514499295177,-1.6920257028403825,-1.7096946921557108,-1.7485372637084162,-1.816786711343332
592,110,43,33,8,19,20,16,37,75,104,0.5182042333315408,-0.1067119688599257,-0.1379577789694989,-0.2691901814297064,-0.3681900639874072,-0.5316549863501225,-0.6191432546569288,-0.7436457903243051,-0.7941197912705387,-0.7941197912705387
593,93,22,75,116,35,48,51,101,89,19,0.2994835625645271,0.2419254913100506,0.1901232271810208,0.1901232271810208,0.1507535064429581,0.143254512016661,0.1245070259509171,-0.0067253765092915,-0.1379577789694989,-0.1837365240137564
594,19,30,42,36,15,20,88,28,32,9,0.5182042333315408,0.1144122257616704,-0.2014573285470171,-0.3566784497365126,-0.419170069955659,-0.4660387851200188,-0.5316549863501225,-0.5753991205035263,-0.7941197912705387,-0.9062278737742344
595,35,5,19,28,4,26,33,20,15,38,2.049248928700633,1.305598648092788,0.6119416636602604,0.3638131716136507,0.2994835625645271,0.0182712715783658,-0.0650508887138281,-0.0964285376846216,-0.1094289958259759,-0.3566784497365126
596,91,4,114,32,34,9,88,35,85,30,-0.5316549863501225,-0.6191432546569288,-0.7941197912705387,-0.9690963278841488,-1.231561132804566,-1.2991681330538674,-1.319049401111371,-1.5231886938272492,-1.5660750998599968,-1.68408665852942
597,35,5,41,33,28,26,20,37,6,43,2.8803874776152845,1.3533195217146827,0.2057461322358074,0.1901232271810208,0.1682511601043173,0.1081029756433909,0.0807628917975146,0.0807628917975146,0.0495170816879425,-0.055937527431869
598,26,32,33,2,35,20,19,36,24,14,2.8147712763851795,2.6179226726948674,2.48669027023466,2.413783379978989,2.355457867774452,2.15860926408414,2.15860926408414,1.99456876100888,1.97240112545817,1.961760660393828
599,5,13,35,20,54,22,37,24,41,42,-0.1379577789694989,-0.1483730490060233,-0.1664865621130219,-0.2108646692251698,-0.2691901814297064,-0.3041854887524294,-0.4554555268570991,-0.4595033069098506,-0.4705828433769511,-0.5688434600718164
600,88,30,9,2,6,24,17,41,42,37,1.1743662456325803,1.0103257425573204,0.4384836150145925,0.3723904528201991,0.2994835625645271,0.2853725515473004,0.2361696841846027,0.1293674853012955,0.1272992047266657,-0.0067253765092915
601,35,13,33,28,69,91,22,26,5,4,1.83052825793362,1.3384067487078404,1.2089010883852678,0.955645574865568,0.8462852394820606,0.8462852394820606,0.6640180138428824,0.5182042333315408,0.5182042333315408,0.5182042333315408
602,28,19,32,26,13,14,6,41,20,37,1.83052825793362,0.9868913849751412,0.7568086014410095,0.1901232271810208,-0.2691901814297064,-0.5024922302478543,-0.6066449306130971,-0.7120995397329087,-0.7941197912705387,-0.9399335717818804
603,35,27,28,8,30,31,2,13,41,20,1.043133843172373,0.5182042333315408,0.2994835625645271,-0.2893797818081987,-0.3106319927329319,-0.3566784497365126,-0.4081421369758085,-0.4816616901748055,-0.5446697700651854,-0.7066315229637338
604,88,33,26,32,13,30,55,6,85,20,0.2557394284111246,0.1901232271810208,0.0807628917975146,-0.1379577789694989,-0.2473181143530052,-0.4912757855931345,-0.5316549863501225,-0.6559804202597931,-0.6628873888103313,-0.7941197912705387
605,19,15,30,37,13,14,27,43,20,28,1.436831050552995,0.8462852394820606,0.6056925016383458,0.5182042333315408,0.2557394284111246,0.2265766723088562,0.1901232271810208,0.1901232271810208,0.1322265790368105,-0.0067253765092915
606,38,8,27,5,36,13,33,42,29,55,0.0807628917975146,-0.1379577789694989,-0.1884317799157326,-0.6483060107591959,-0.7120995397329087,-0.7941197912705387,-0.9322591622812844,-0.9871086184179038,-1.0319234735809828,-1.0565845961909548
607,33,35,13,26,63,87,2,24,4,16,1.5680634530132052,0.5182042333315408,0.5182042333315408,0.143254512016661,-0.0067253765092915,-0.1379577789694989,-0.6748176072158043,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387
608,102,38,50,110,88,8,20,32,15,37,0.8462852394820606,0.2557394284111246,0.1901232271810208,0.143254512016661,-0.0783066869421312,-0.3566784497365126,-0.4452741644775813,-0.4467399024052813,-0.4791620253660393,-0.5226044758356257
609,20,19,18,1,7,37,43,30,14,42,1.1147151536052162,0.2994835625645271,-0.1379577789694989,-0.2108646692251698,-0.6628873888103313,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.8495701021692187
610,5,55,15,35,91,43,26,37,13,32,1.83052825793362,1.393086916399593,0.4172562314390734,0.3541637302562808,0.1901232271810208,0.0550310481778661,-0.3566784497365126,-0.4566650420871457,-0.4660387851200188,-0.5555154231610699
611,35,32,41,19,5,34,31,6,20,28,-0.7941197912705387,-0.9253521937307462,-1.1997472170566377,-1.3129455684388025,-1.4502818035715783,-1.4502818035715783,-1.6143223066468384,-1.6818683961484164,-1.7444233952927346,-1.8603830612597283
612,32,19,10,2,30,41,9,42,7,88,1.0103257425573204,1.0103257425573204,0.5182042333315408,0.5182042333315408,0.1602976811673387,0.0639382248154367,-0.0381727724905395,-0.0861555148404692,-0.1034229362168128,-0.1379577789694989
613,33,26,6,22,55,20,43,15,35,14,1.6286322541486855,1.6118075871666078,1.4129706137420492,1.305598648092788,1.2681036759613,1.191633667008924,1.1517399693463373,1.11086669605506,1.0806288153038608,1.0285524651212388
614,28,13,32,24,20,42,37,9,43,30,2.48669027023466,2.092993062854035,1.5844675033207305,1.393086916399593,0.9119014407121656,0.606533734987449,0.3541637302562808,0.3527205586749737,0.3307293726741014,0.3307293726741014
615,5,28,114,55,27,37,13,34,33,87,1.305598648092788,0.4410087024725951,0.1901232271810208,0.0807628917975146,0.0550310481778661,0.0102078367113814,0.0078560015418426,-0.0442203486407793,-0.1379577789694989,-0.1379577789694989
616,19,37,27,14,29,7,17,9,30,42,-0.6748176072158043,-0.7941197912705387,-0.7941197912705387,-1.1878169986511624,-1.601703806410279,-1.649983285576243,-1.8024305283200124,-1.8463435587442785,-1.9752114134124104,-2.005495813980151
617,99,101,48,35,34,33,13,23,12,24,1.5024472517831002,1.2681036759613,1.1743662456325803,0.8128075857932326,0.6673319633999585,0.6420083865958881,0.6056925016383458,0.5182042333315408,0.5182042333315408,0.4134647571895907
618,32,2,1,30,42,28,41,29,24,26,0.5182042333315408,-0.9253521937307462,-1.158654242548894,-1.4714483200974178,-1.786921444665155,-1.9606300353612756,-2.0292482850136726,-2.037374130367246,-2.064110782820938,-2.106443815872618
619,32,19,85,13,30,20,7,41,26,27,1.9314762598260875,1.4726217057694158,0.5182042333315408,0.5182042333315408,0.4244668030028187,0.4088438979480345,0.3989020492768075,0.3775980878384624,0.2557394284111246,0.2557394284111246
620,26,22,20,19,35,8,30,32,33,31,0.4244668030028187,0.1901232271810208,-0.3566784497365126,-0.4004225838899151,-0.419170069955659,-0.8878572215992583,-0.9531893700101846,-1.046489796001708,-1.0565845961909548,-1.0565845961909548
621,31,33,28,4,8,6,37,54,101,55,1.305598648092788,1.1743662456325803,1.130622111479178,0.955645574865568,0.8761107854957451,0.8761107854957451,0.8736253233279381,0.8462852394820606,0.8462852394820606,0.7806690382519557
622,28,33,26,19,13,2,20,38,42,15,1.538900696910937,1.5024472517831002,1.393086916399593,1.0550640615778448,1.043133843172373,0.955645574865568,0.9009654071738132,0.8462852394820606,0.7824305470098111,0.7806690382519557
623,34,16,22,35,31,23,26,112,85,2,0.8761107854957451,0.8462852394820606,0.809831794354224,0.619152235224008,0.5182042333315408,0.5182042333315408,0.4244668030028187,0.3541637302562808,0.1901232271810208,0.1109312601791695
624,5,35,4,15,33,20,28,13,14,38,2.0180031185910594,1.7576213676779493,1.1743662456325803,1.043133843172373,0.9254772064839096,0.7695003231489613,0.7642649879444307,0.7150528370218531,0.6924065374822592,0.6822447364068006
625,85,19,27,37,30,10,6,42,28,24,1.043133843172373,0.7369249040985532,-0.5316549863501225,-0.5555154231610699,-0.7212129010148679,-0.9515986742227884,-0.9581602943457986,-0.9960157950554744,-1.0565845961909548,-1.139468218797402
626,28,27,24,19,15,20,30,43,13,37,1.7112260738788847,0.5182042333315408,0.4452973430758699,0.3432276967179307,0.3307293726741014,0.2658342286003713,0.0807628917975146,0.0134642238692031,-0.0285974435859927,-0.2235441284000691
627,85,15,19,33,14,43,1,112,41,42,1.1743662456325803,0.6822447364068006,0.6756831162837892,0.4452973430758699,-0.1379577789694989,-0.2316952092982209,-0.2641427813350831,-0.2691901814297064,-0.4450974443019008,-0.7137734224173474
628,15,13,28,20,19,26,37,27,24,43,0.5182042333315408,0.5182042333315408,0.3541637302562808,0.3307293726741014,0.2994835625645271,-0.1379577789694989,-0.2316952092982209,-0.3566784497365126,-0.4554555268570991,-0.5316549863501225
629,43,19,41,85,26,8,14,1,64,32,0.2557394284111246,-0.1094289958259759,-0.1309773320301263,-0.1379577789694989,-0.7941197912705387,-0.9815946519279792,-1.019089624059467,-1.0257063838473766,-1.319049401111371,-1.3682615520339485
630,16,22,112,33,19,18,23,42,15,35,1.1743662456325803,1.1147151536052162,0.955645574865568,0.6275645687150482,0.5182042333315408,0.5182042333315408,0.2994835625645271,0.2692257622607907,0.2557394284111246,0.2265766723088562
631,35,4,20,33,24,13,28,41,42,15,2.97881177946044,1.5024472517831002,1.4930735087502296,1.305598648092788,1.1040631728860402,1.1014593553769096,1.043133843172373,0.9786688033673572,0.9693156167885056,0.8462852394820606
632,116,38,15,39,110,14,87,95,64,55,1.1743662456325803,0.8210482390089426,0.6431874737698359,0.3723904528201991,0.2557394284111246,0.1088554550152941,0.0807628917975146,0.0807628917975146,0.0078560015418426,-0.0442203486407793
633,22,27,8,19,30,36,41,15,9,43,0.70567909398898,0.1245070259509171,-0.2473181143530052,-0.3566784497365126,-0.419170069955659,-0.4791620253660393,-0.5869107347544208,-0.6483060107591959,-0.7288988683610975,-0.7394396235787862
634,4,38,54,23,14,33,27,35,19,36,0.955645574865568,0.5182042333315408,0.5182042333315408,0.3307293726741014,0.2890682925280038,0.2665256532708681,0.2369919423453806,0.1602976811673387,0.1260154443699999,0.1037861202993061
635,35,31,55,21,85,63,41,36,32,29,0.5182042333315408,0.5182042333315408,0.2557394284111246,0.1901232271810208,0.143254512016661,0.143254512016661,0.0725092815798906,-0.1117112984774579,-0.2691901814297064,-0.4640260182111201
636,5,58,26,33,99,19,28,69,15,13,0.5182042333315408,0.5182042333315408,0.3989020492768075,0.3541637302562808,0.1901232271810208,0.1188012693222127,0.1081029756433909,-0.0067253765092915,-0.0832776112777452,-0.0993600135400262
637,31,63,32,15,8,18,22,35,87,21,0.7369249040985532,0.5182042333315408,0.316308229546605,0.2419254913100506,0.1901232271810208,0.1901232271810208,0.143254512016661,0.0807628917975146,0.0260827241057609,0.0182712715783658
638,13,28,19,4,27,43,32,31,36,37,1.393086916399593,1.305598648092788,0.955645574865568,0.8462852394820606,0.7806690382519557,0.6822447364068006,0.3432276967179307,0.1901232271810208,-0.0285974435859927,-0.0874837780232653
639,35,5,33,112,22,4,20,13,91,26,1.2563864971702103,0.7806690382519557,0.7298693985899416,0.3989020492768075,-0.0442203486407793,-0.3019982820447589,-0.3140012456844117,-0.3348063826598114,-0.5753991205035263,-0.592223787485603
640,33,35,5,26,13,22,23,15,20,19,-0.4660387851200188,-0.5226044758356257,-0.5316549863501225,-0.8913289782781005,-1.0237764955759023,-1.109077557175038,-1.1222007974210586,-1.1520263434347406,-1.2603401684318043,-1.403413088407219
641,31,28,13,19,6,18,24,32,26,42,1.5024472517831002,0.5182042333315408,0.3989020492768075,-0.0067253765092915,-0.0942136448160965,-0.1379577789694989,-0.2537510752579173,-0.2691901814297064,-0.3566784497365126,-0.3705654764518792
642,112,26,34,6,18,27,28,41,54,19,1.1743662456325803,0.809831794354224,0.7369249040985532,0.4361839817939107,0.1901232271810208,0.143254512016661,-0.0221644826810794,-0.0960750973332618,-0.1379577789694989,-0.3019982820447589
643,19,26,41,14,42,20,13,24,29,15,1.1743662456325803,1.043133843172373,0.1708243444662844,-0.1379577789694989,-0.1867632179009809,-0.2199780305071289,-0.2691901814297064,-0.3309466061168641,-0.3566784497365126,-0.4660387851200188
644,5,64,31,21,4,15,32,19,69,26,0.3989020492768075,0.1901232271810208,-0.3903277837006684,-0.475980633791247,-0.6483060107591959,-0.6628873888103313,-0.7941197912705387,-0.7941197912705387,-0.7941197912705387,-0.895067793163006
645,13,33,27,26,20,37,15,8,28,2,1.4659938066552638,1.393086916399593,1.2563864971702103,0.7369249040985532,0.7179057153362053,0.619152235224008,0.5182042333315408,0.4307159650247357,0.1901232271810208,0.0807628917975146
647,32,24,37,43,10,29,41,20,42,14,1.83052825793362,0.9954129695504784,0.7369249040985532,0.5182042333315408,0.5182042333315408,0.3775980878384624,0.3109951768154229,0.1245070259509171,0.0955914118495151,-0.0067253765092915
648,35,35,28,28,15,15,19,19,24,24,2.6179226726948674,2.6179226726948674,0.7806690382519557,0.7806690382519557,0.5182042333315408,0.5182042333315408,0.5182042333315408,0.5182042333315408,0.4541884272533905,0.4541884272533905
650,15,28,35,33,27,43,20,63,24,19,1.83052825793362,1.1743662456325803,1.1014593553769096,0.9119014407121656,0.6640180138428824,0.5182042333315408,0.264206035021461,0.2557394284111246,0.196313434844238,0.0409954971126008
651,88,28,15,5,27,8,18,32,41,13,0.8462852394820606,0.2265766723088562,0.143254512016661,0.0807628917975146,-0.1379577789694989,-0.1379577789694989,-0.4660387851200188,-0.4816616901748055,-0.5070489108888339,-0.5480590366576488
